"HHID","TIME","PASTA","EXPOS","AGE","INCOME","AREA"
"15459",773,19,3.52103789787169,3,49.9170382008888,55019.7231061352,3
"15460",773,20,0.593774184495299,1,49.9170382008888,55019.7231061352,3
"15461",774,1,1.81371588052539,0,32.1490647646133,33609.9270469732,1
"15462",774,2,2.53931667792593,1,32.1490647646133,33609.9270469732,1
"15463",774,3,0.300793379191624,0,32.1490647646133,33609.9270469732,1
"15464",774,4,2.32363469738892,1,32.1490647646133,33609.9270469732,1
"15465",774,5,1.3198921684468,0,32.1490647646133,33609.9270469732,1
"15466",774,6,3.73971387718714,0,32.1490647646133,33609.9270469732,1
"15467",774,7,1.41409596398053,0,32.1490647646133,33609.9270469732,1
"15468",774,8,1.37642172929386,1,32.1490647646133,33609.9270469732,1
"15469",774,9,0.408085657041074,0,32.1490647646133,33609.9270469732,1
"15470",774,10,1.20000809809843,0,32.1490647646133,33609.9270469732,1
"15471",774,11,1.58747435223877,0,32.1490647646133,33609.9270469732,1
"15472",774,12,2.57169738999615,1,32.1490647646133,33609.9270469732,1
"15473",774,13,1.64057764893239,0,32.1490647646133,33609.9270469732,1
"15474",774,14,1.66487463828586,0,32.1490647646133,33609.9270469732,1
"15475",774,15,2.85712533210442,0,32.1490647646133,33609.9270469732,1
"15476",774,16,2.731899672103,0,32.1490647646133,33609.9270469732,1
"15477",774,17,2.44218440437068,0,32.1490647646133,33609.9270469732,1
"15478",774,18,1.06555472523368,0,32.1490647646133,33609.9270469732,1
"15479",774,19,3.20359250919198,1,32.1490647646133,33609.9270469732,1
"15480",774,20,4.27210951505296,0,32.1490647646133,33609.9270469732,1
"15481",775,1,2.93510993925562,0,38.3941219346598,52989.7267820128,4
"15482",775,2,0.36864012200936,0,38.3941219346598,52989.7267820128,4
"15483",775,3,3.75457629432933,0,38.3941219346598,52989.7267820128,4
"15484",775,4,0.316473954257494,1,38.3941219346598,52989.7267820128,4
"15485",775,5,3.15449525860825,0,38.3941219346598,52989.7267820128,4
"15486",775,6,3.1996193905153,1,38.3941219346598,52989.7267820128,4
"15487",775,7,1.75766494065774,1,38.3941219346598,52989.7267820128,4
"15488",775,8,0.879133882025382,0,38.3941219346598,52989.7267820128,4
"15489",775,9,1.42282606441507,0,38.3941219346598,52989.7267820128,4
"15490",775,10,0.217708256216474,1,38.3941219346598,52989.7267820128,4
"15491",775,11,0.778804039044444,0,38.3941219346598,52989.7267820128,4
"15492",775,12,2.55816923447379,0,38.3941219346598,52989.7267820128,4
"15493",775,13,0.887738692474142,1,38.3941219346598,52989.7267820128,4
"15494",775,14,2.30112317160407,1,38.3941219346598,52989.7267820128,4
"15495",775,15,0.785594798960043,0,38.3941219346598,52989.7267820128,4
"15496",775,16,2.3798735724518,1,38.3941219346598,52989.7267820128,4
"15497",775,17,1.22602527956181,0,38.3941219346598,52989.7267820128,4
"15498",775,18,1.79586038812213,0,38.3941219346598,52989.7267820128,4
"15499",775,19,2.4200948478046,1,38.3941219346598,52989.7267820128,4
"15500",775,20,3.13443748212663,0,38.3941219346598,52989.7267820128,4
"15501",776,1,0.927914449990204,0,62.5223605076317,23868.0711308274,5
"15502",776,2,2.10147119799052,1,62.5223605076317,23868.0711308274,5
"15503",776,3,0.812773571328653,0,62.5223605076317,23868.0711308274,5
"15504",776,4,1.71977768632926,1,62.5223605076317,23868.0711308274,5
"15505",776,5,3.49307571747743,2,62.5223605076317,23868.0711308274,5
"15506",776,6,1.98993414064869,0,62.5223605076317,23868.0711308274,5
"15507",776,7,1.79581227507946,0,62.5223605076317,23868.0711308274,5
"15508",776,8,0.688722799303314,0,62.5223605076317,23868.0711308274,5
"15509",776,9,1.53176688395917,0,62.5223605076317,23868.0711308274,5
"15510",776,10,0.61713442107964,0,62.5223605076317,23868.0711308274,5
"15511",776,11,2.47877947045839,1,62.5223605076317,23868.0711308274,5
"15512",776,12,1.21271960543567,1,62.5223605076317,23868.0711308274,5
"15513",776,13,2.62393031315147,1,62.5223605076317,23868.0711308274,5
"15514",776,14,1.29295646648267,0,62.5223605076317,23868.0711308274,5
"15515",776,15,1.09884879508559,1,62.5223605076317,23868.0711308274,5
"15516",776,16,1.58908043420736,1,62.5223605076317,23868.0711308274,5
"15517",776,17,1.51543370784062,0,62.5223605076317,23868.0711308274,5
"15518",776,18,2.43653636520704,0,62.5223605076317,23868.0711308274,5
"15519",776,19,2.09496994865451,0,62.5223605076317,23868.0711308274,5
"15520",776,20,1.18885376886849,0,62.5223605076317,23868.0711308274,5
"15521",777,1,3.22929388559854,2,35.3786279649939,21560.7834187148,2
"15522",777,2,0.979283110586603,0,35.3786279649939,21560.7834187148,2
"15523",777,3,2.4251003065166,1,35.3786279649939,21560.7834187148,2
"15524",777,4,0.670453434698291,0,35.3786279649939,21560.7834187148,2
"15525",777,5,3.15869584484429,0,35.3786279649939,21560.7834187148,2
"15526",777,6,3.77915038276654,2,35.3786279649939,21560.7834187148,2
"15527",777,7,2.40799104302127,0,35.3786279649939,21560.7834187148,2
"15528",777,8,0.734109251633284,1,35.3786279649939,21560.7834187148,2
"15529",777,9,4.11983331148249,1,35.3786279649939,21560.7834187148,2
"15530",777,10,2.14360738813737,0,35.3786279649939,21560.7834187148,2
"15531",777,11,0.741004630698337,0,35.3786279649939,21560.7834187148,2
"15532",777,12,0.971536303386164,0,35.3786279649939,21560.7834187148,2
"15533",777,13,1.15608336799681,0,35.3786279649939,21560.7834187148,2
"15534",777,14,2.80601557818519,1,35.3786279649939,21560.7834187148,2
"15535",777,15,1.49453382216879,0,35.3786279649939,21560.7834187148,2
"15536",777,16,2.17216542080994,0,35.3786279649939,21560.7834187148,2
"15537",777,17,1.56543900668874,0,35.3786279649939,21560.7834187148,2
"15538",777,18,4.4457068044445,0,35.3786279649939,21560.7834187148,2
"15539",777,19,1.75431247917575,1,35.3786279649939,21560.7834187148,2
"15540",777,20,1.91698751282731,0,35.3786279649939,21560.7834187148,2
"15541",778,1,4.04752962372666,2,30.011075027287,27402.7430009027,2
"15542",778,2,2.02523606607394,0,30.011075027287,27402.7430009027,2
"15543",778,3,3.94628711646403,4,30.011075027287,27402.7430009027,2
"15544",778,4,0.00695318142774592,0,30.011075027287,27402.7430009027,2
"15545",778,5,2.25216252229969,1,30.011075027287,27402.7430009027,2
"15546",778,6,1.80028385207715,0,30.011075027287,27402.7430009027,2
"15547",778,7,0.757237514217738,0,30.011075027287,27402.7430009027,2
"15548",778,8,1.16127802235716,0,30.011075027287,27402.7430009027,2
"15549",778,9,1.85291310754588,0,30.011075027287,27402.7430009027,2
"15550",778,10,1.39573629889122,1,30.011075027287,27402.7430009027,2
"15551",778,11,1.33217854896866,0,30.011075027287,27402.7430009027,2
"15552",778,12,2.96733205051286,1,30.011075027287,27402.7430009027,2
"15553",778,13,2.50559700854224,1,30.011075027287,27402.7430009027,2
"15554",778,14,0.741579465846051,0,30.011075027287,27402.7430009027,2
"15555",778,15,2.54003676732112,1,30.011075027287,27402.7430009027,2
"15556",778,16,0.432429188064876,0,30.011075027287,27402.7430009027,2
"15557",778,17,1.85417670972209,2,30.011075027287,27402.7430009027,2
"15558",778,18,2.08161494520257,1,30.011075027287,27402.7430009027,2
"15559",778,19,2.23038315847382,1,30.011075027287,27402.7430009027,2
"15560",778,20,2.26074980109248,0,30.011075027287,27402.7430009027,2
"15561",779,1,0.173582037081873,0,53.9305744399317,42188.9860133073,4
"15562",779,2,1.78630543803874,0,53.9305744399317,42188.9860133073,4
"15563",779,3,0.910358269729558,0,53.9305744399317,42188.9860133073,4
"15564",779,4,3.97990433285727,2,53.9305744399317,42188.9860133073,4
"15565",779,5,2.01471648786553,0,53.9305744399317,42188.9860133073,4
"15566",779,6,2.07944301474309,1,53.9305744399317,42188.9860133073,4
"15567",779,7,1.77878714523712,1,53.9305744399317,42188.9860133073,4
"15568",779,8,2.63829824951796,0,53.9305744399317,42188.9860133073,4
"15569",779,9,0.545002362772542,0,53.9305744399317,42188.9860133073,4
"15570",779,10,2.25464468494623,0,53.9305744399317,42188.9860133073,4
"15571",779,11,2.16004409394035,0,53.9305744399317,42188.9860133073,4
"15572",779,12,0.376766601209047,0,53.9305744399317,42188.9860133073,4
"15573",779,13,1.48473677313306,0,53.9305744399317,42188.9860133073,4
"15574",779,14,0.321050367257873,0,53.9305744399317,42188.9860133073,4
"15575",779,15,0.72908072696905,0,53.9305744399317,42188.9860133073,4
"15576",779,16,2.68102764278618,1,53.9305744399317,42188.9860133073,4
"15577",779,17,2.1637698688938,0,53.9305744399317,42188.9860133073,4
"15578",779,18,1.42863085350957,1,53.9305744399317,42188.9860133073,4
"15579",779,19,1.9554748792545,0,53.9305744399317,42188.9860133073,4
"15580",779,20,1.55796062678652,1,53.9305744399317,42188.9860133073,4
"15581",780,1,3.37099967779919,1,32.4418878278229,16334.5077646279,5
"15582",780,2,1.43110943968343,1,32.4418878278229,16334.5077646279,5
"15583",780,3,2.38495659410812,1,32.4418878278229,16334.5077646279,5
"15584",780,4,2.640540866544,0,32.4418878278229,16334.5077646279,5
"15585",780,5,2.84385126761609,1,32.4418878278229,16334.5077646279,5
"15586",780,6,1.36801964366069,0,32.4418878278229,16334.5077646279,5
"15587",780,7,2.00831344555188,0,32.4418878278229,16334.5077646279,5
"15588",780,8,3.87092447065666,1,32.4418878278229,16334.5077646279,5
"15589",780,9,2.08431419441624,0,32.4418878278229,16334.5077646279,5
"15590",780,10,3.20854192835307,1,32.4418878278229,16334.5077646279,5
"15591",780,11,0,0,32.4418878278229,16334.5077646279,5
"15592",780,12,0.603059711010172,1,32.4418878278229,16334.5077646279,5
"15593",780,13,1.09758472032459,0,32.4418878278229,16334.5077646279,5
"15594",780,14,2.78527187557726,0,32.4418878278229,16334.5077646279,5
"15595",780,15,2.58205818937638,0,32.4418878278229,16334.5077646279,5
"15596",780,16,2.53980290055259,2,32.4418878278229,16334.5077646279,5
"15597",780,17,1.96087881333456,0,32.4418878278229,16334.5077646279,5
"15598",780,18,2.00217152957562,2,32.4418878278229,16334.5077646279,5
"15599",780,19,0.65917748194901,0,32.4418878278229,16334.5077646279,5
"15600",780,20,1.16101559302465,0,32.4418878278229,16334.5077646279,5
"15601",781,1,2.78473573907529,0,29.6877772384323,91996.8104194738,5
"15602",781,2,3.13700845812867,0,29.6877772384323,91996.8104194738,5
"15603",781,3,1.04926497696334,1,29.6877772384323,91996.8104194738,5
"15604",781,4,2.46945213162087,1,29.6877772384323,91996.8104194738,5
"15605",781,5,1.2895521412011,0,29.6877772384323,91996.8104194738,5
"15606",781,6,1.70409697202333,1,29.6877772384323,91996.8104194738,5
"15607",781,7,3.19397162458935,0,29.6877772384323,91996.8104194738,5
"15608",781,8,2.02605864847183,1,29.6877772384323,91996.8104194738,5
"15609",781,9,1.65370688929787,0,29.6877772384323,91996.8104194738,5
"15610",781,10,0.323802479942165,0,29.6877772384323,91996.8104194738,5
"15611",781,11,2.07835359637258,1,29.6877772384323,91996.8104194738,5
"15612",781,12,1.26447867692278,0,29.6877772384323,91996.8104194738,5
"15613",781,13,1.49504751300383,0,29.6877772384323,91996.8104194738,5
"15614",781,14,2.25399585032755,0,29.6877772384323,91996.8104194738,5
"15615",781,15,1.23244089263752,1,29.6877772384323,91996.8104194738,5
"15616",781,16,0.629694035385042,0,29.6877772384323,91996.8104194738,5
"15617",781,17,3.16793287376914,0,29.6877772384323,91996.8104194738,5
"15618",781,18,1.25194492434738,0,29.6877772384323,91996.8104194738,5
"15619",781,19,2.6396038361161,0,29.6877772384323,91996.8104194738,5
"15620",781,20,1.51069917450137,0,29.6877772384323,91996.8104194738,5
"15621",782,1,4.18533378511782,2,23.5185453901067,15358.6557391052,5
"15622",782,2,0,0,23.5185453901067,15358.6557391052,5
"15623",782,3,0.453936024657024,1,23.5185453901067,15358.6557391052,5
"15624",782,4,0.69959927790716,0,23.5185453901067,15358.6557391052,5
"15625",782,5,3.17437800662626,1,23.5185453901067,15358.6557391052,5
"15626",782,6,2.81664886102164,0,23.5185453901067,15358.6557391052,5
"15627",782,7,1.94506517384472,0,23.5185453901067,15358.6557391052,5
"15628",782,8,2.53230187927308,0,23.5185453901067,15358.6557391052,5
"15629",782,9,2.6175215144909,0,23.5185453901067,15358.6557391052,5
"15630",782,10,3.30423378815596,1,23.5185453901067,15358.6557391052,5
"15631",782,11,3.28451505103473,1,23.5185453901067,15358.6557391052,5
"15632",782,12,3.17433335773566,0,23.5185453901067,15358.6557391052,5
"15633",782,13,4.21553608581629,2,23.5185453901067,15358.6557391052,5
"15634",782,14,0.880017523852586,1,23.5185453901067,15358.6557391052,5
"15635",782,15,3.03637780956212,0,23.5185453901067,15358.6557391052,5
"15636",782,16,2.94754148688129,2,23.5185453901067,15358.6557391052,5
"15637",782,17,0.858868089563765,0,23.5185453901067,15358.6557391052,5
"15638",782,18,3.24890988694629,1,23.5185453901067,15358.6557391052,5
"15639",782,19,1.51720354129561,0,23.5185453901067,15358.6557391052,5
"15640",782,20,0.809726763899906,1,23.5185453901067,15358.6557391052,5
"15641",783,1,1.53313642595408,0,57.9096106544603,8655.97898952452,1
"15642",783,2,0.731717982622141,0,57.9096106544603,8655.97898952452,1
"15643",783,3,0,0,57.9096106544603,8655.97898952452,1
"15644",783,4,1.21932485786516,0,57.9096106544603,8655.97898952452,1
"15645",783,5,2.37368650218563,0,57.9096106544603,8655.97898952452,1
"15646",783,6,3.07916712755521,1,57.9096106544603,8655.97898952452,1
"15647",783,7,2.13086941853538,2,57.9096106544603,8655.97898952452,1
"15648",783,8,0.483836973917503,1,57.9096106544603,8655.97898952452,1
"15649",783,9,2.67824919062295,1,57.9096106544603,8655.97898952452,1
"15650",783,10,1.46360803035964,0,57.9096106544603,8655.97898952452,1
"15651",783,11,1.71637009324368,0,57.9096106544603,8655.97898952452,1
"15652",783,12,2.9018367349232,0,57.9096106544603,8655.97898952452,1
"15653",783,13,2.19080856993571,1,57.9096106544603,8655.97898952452,1
"15654",783,14,2.85086740372198,1,57.9096106544603,8655.97898952452,1
"15655",783,15,1.27549438694187,0,57.9096106544603,8655.97898952452,1
"15656",783,16,3.66571849293752,1,57.9096106544603,8655.97898952452,1
"15657",783,17,1.98152353795262,2,57.9096106544603,8655.97898952452,1
"15658",783,18,2.14700796486771,0,57.9096106544603,8655.97898952452,1
"15659",783,19,1.60029082929881,1,57.9096106544603,8655.97898952452,1
"15660",783,20,3.93107970131762,0,57.9096106544603,8655.97898952452,1
"15661",784,1,0.793891235402508,0,50.8129741679877,23801.7641449862,3
"15662",784,2,2.1708667212118,1,50.8129741679877,23801.7641449862,3
"15663",784,3,1.40621608503148,0,50.8129741679877,23801.7641449862,3
"15664",784,4,1.96293832033051,0,50.8129741679877,23801.7641449862,3
"15665",784,5,1.76679583874839,0,50.8129741679877,23801.7641449862,3
"15666",784,6,1.48801625363798,0,50.8129741679877,23801.7641449862,3
"15667",784,7,3.00533000415528,0,50.8129741679877,23801.7641449862,3
"15668",784,8,1.31710936663386,0,50.8129741679877,23801.7641449862,3
"15669",784,9,0.678703487069939,0,50.8129741679877,23801.7641449862,3
"15670",784,10,0.944810027459474,0,50.8129741679877,23801.7641449862,3
"15671",784,11,1.38525790192435,0,50.8129741679877,23801.7641449862,3
"15672",784,12,2.6611240209277,0,50.8129741679877,23801.7641449862,3
"15673",784,13,1.09717954350591,1,50.8129741679877,23801.7641449862,3
"15674",784,14,1.90439767139199,0,50.8129741679877,23801.7641449862,3
"15675",784,15,2.15773567688185,0,50.8129741679877,23801.7641449862,3
"15676",784,16,0.738939208639212,0,50.8129741679877,23801.7641449862,3
"15677",784,17,0.38510008212886,1,50.8129741679877,23801.7641449862,3
"15678",784,18,0.902108439612543,0,50.8129741679877,23801.7641449862,3
"15679",784,19,1.35107623442309,1,50.8129741679877,23801.7641449862,3
"15680",784,20,2.59956397685331,1,50.8129741679877,23801.7641449862,3
"15681",785,1,1.25174747643109,1,53.7102264210116,19924.8717527375,4
"15682",785,2,1.29373683461757,0,53.7102264210116,19924.8717527375,4
"15683",785,3,1.74640646025475,2,53.7102264210116,19924.8717527375,4
"15684",785,4,1.5975036681,2,53.7102264210116,19924.8717527375,4
"15685",785,5,2.91715725509991,1,53.7102264210116,19924.8717527375,4
"15686",785,6,1.33571702461391,0,53.7102264210116,19924.8717527375,4
"15687",785,7,2.30541326351221,2,53.7102264210116,19924.8717527375,4
"15688",785,8,2.19234815592849,1,53.7102264210116,19924.8717527375,4
"15689",785,9,2.30396496134187,0,53.7102264210116,19924.8717527375,4
"15690",785,10,2.42019417992997,0,53.7102264210116,19924.8717527375,4
"15691",785,11,0.544368566347262,0,53.7102264210116,19924.8717527375,4
"15692",785,12,1.72550527453398,1,53.7102264210116,19924.8717527375,4
"15693",785,13,2.46170448612423,2,53.7102264210116,19924.8717527375,4
"15694",785,14,2.03106431366676,0,53.7102264210116,19924.8717527375,4
"15695",785,15,2.76057896219074,0,53.7102264210116,19924.8717527375,4
"15696",785,16,0,1,53.7102264210116,19924.8717527375,4
"15697",785,17,1.26363679346821,0,53.7102264210116,19924.8717527375,4
"15698",785,18,0.679438552890899,0,53.7102264210116,19924.8717527375,4
"15699",785,19,1.25216656912687,0,53.7102264210116,19924.8717527375,4
"15700",785,20,0.90510398129017,1,53.7102264210116,19924.8717527375,4
"15701",786,1,2.25582217696941,0,60.370908992365,36980.0543896511,5
"15702",786,2,0.297578261711092,0,60.370908992365,36980.0543896511,5
"15703",786,3,1.21669150185298,1,60.370908992365,36980.0543896511,5
"15704",786,4,0,0,60.370908992365,36980.0543896511,5
"15705",786,5,1.53137550398218,1,60.370908992365,36980.0543896511,5
"15706",786,6,1.6474783013202,0,60.370908992365,36980.0543896511,5
"15707",786,7,1.9345571530155,0,60.370908992365,36980.0543896511,5
"15708",786,8,2.70087346421804,0,60.370908992365,36980.0543896511,5
"15709",786,9,0,0,60.370908992365,36980.0543896511,5
"15710",786,10,0,0,60.370908992365,36980.0543896511,5
"15711",786,11,2.98687993831079,1,60.370908992365,36980.0543896511,5
"15712",786,12,0.0147404560676405,0,60.370908992365,36980.0543896511,5
"15713",786,13,1.01473082018485,1,60.370908992365,36980.0543896511,5
"15714",786,14,0.851727015203256,0,60.370908992365,36980.0543896511,5
"15715",786,15,1.29449122284547,2,60.370908992365,36980.0543896511,5
"15716",786,16,1.67447550354491,0,60.370908992365,36980.0543896511,5
"15717",786,17,2.02549896585437,1,60.370908992365,36980.0543896511,5
"15718",786,18,3.78501196304937,2,60.370908992365,36980.0543896511,5
"15719",786,19,2.26130692385571,1,60.370908992365,36980.0543896511,5
"15720",786,20,1.59912663376584,0,60.370908992365,36980.0543896511,5
"15721",787,1,1.73696507944356,0,31.3557238706853,40832.5541175485,3
"15722",787,2,2.5655794056924,2,31.3557238706853,40832.5541175485,3
"15723",787,3,3.23218404473162,1,31.3557238706853,40832.5541175485,3
"15724",787,4,3.20689252608481,1,31.3557238706853,40832.5541175485,3
"15725",787,5,2.28650159673204,0,31.3557238706853,40832.5541175485,3
"15726",787,6,0.183598109883935,0,31.3557238706853,40832.5541175485,3
"15727",787,7,1.19409525762494,0,31.3557238706853,40832.5541175485,3
"15728",787,8,1.70517122195823,0,31.3557238706853,40832.5541175485,3
"15729",787,9,0.802377612026144,0,31.3557238706853,40832.5541175485,3
"15730",787,10,1.54160301235931,1,31.3557238706853,40832.5541175485,3
"15731",787,11,0,1,31.3557238706853,40832.5541175485,3
"15732",787,12,0,0,31.3557238706853,40832.5541175485,3
"15733",787,13,2.76453245318066,0,31.3557238706853,40832.5541175485,3
"15734",787,14,2.51827478822332,1,31.3557238706853,40832.5541175485,3
"15735",787,15,2.32852533503102,0,31.3557238706853,40832.5541175485,3
"15736",787,16,1.55527124896521,0,31.3557238706853,40832.5541175485,3
"15737",787,17,3.38383584395759,2,31.3557238706853,40832.5541175485,3
"15738",787,18,0.10691705100488,0,31.3557238706853,40832.5541175485,3
"15739",787,19,0.829109506609059,0,31.3557238706853,40832.5541175485,3
"15740",787,20,3.20257979321513,0,31.3557238706853,40832.5541175485,3
"15741",788,1,1.01281773776026,1,58.8709909047466,18459.7635215443,4
"15742",788,2,0.304507490677074,0,58.8709909047466,18459.7635215443,4
"15743",788,3,2.72044811753161,0,58.8709909047466,18459.7635215443,4
"15744",788,4,1.04087298887753,2,58.8709909047466,18459.7635215443,4
"15745",788,5,0,1,58.8709909047466,18459.7635215443,4
"15746",788,6,1.97588263464577,2,58.8709909047466,18459.7635215443,4
"15747",788,7,1.77370655380284,0,58.8709909047466,18459.7635215443,4
"15748",788,8,2.68904089250335,0,58.8709909047466,18459.7635215443,4
"15749",788,9,3.07285757388992,0,58.8709909047466,18459.7635215443,4
"15750",788,10,2.41704481455313,3,58.8709909047466,18459.7635215443,4
"15751",788,11,2.56504757295772,0,58.8709909047466,18459.7635215443,4
"15752",788,12,0.778548190842457,0,58.8709909047466,18459.7635215443,4
"15753",788,13,2.17583507553931,0,58.8709909047466,18459.7635215443,4
"15754",788,14,0.765253816972705,1,58.8709909047466,18459.7635215443,4
"15755",788,15,2.08748118085207,0,58.8709909047466,18459.7635215443,4
"15756",788,16,1.2280606739376,1,58.8709909047466,18459.7635215443,4
"15757",788,17,3.03332331955055,0,58.8709909047466,18459.7635215443,4
"15758",788,18,1.51697740629799,0,58.8709909047466,18459.7635215443,4
"15759",788,19,1.06074354094952,0,58.8709909047466,18459.7635215443,4
"15760",788,20,3.20692862749527,0,58.8709909047466,18459.7635215443,4
"15761",789,1,3.27118636949402,0,64.0837874657009,18974.7746414501,1
"15762",789,2,0.257950789312162,0,64.0837874657009,18974.7746414501,1
"15763",789,3,2.47981958957817,1,64.0837874657009,18974.7746414501,1
"15764",789,4,1.43594728235586,0,64.0837874657009,18974.7746414501,1
"15765",789,5,3.39170023758984,1,64.0837874657009,18974.7746414501,1
"15766",789,6,1.55779957509406,0,64.0837874657009,18974.7746414501,1
"15767",789,7,2.37507203827814,0,64.0837874657009,18974.7746414501,1
"15768",789,8,2.51448997704105,1,64.0837874657009,18974.7746414501,1
"15769",789,9,2.38407840044249,0,64.0837874657009,18974.7746414501,1
"15770",789,10,1.68651495920933,0,64.0837874657009,18974.7746414501,1
"15771",789,11,1.40406911456185,0,64.0837874657009,18974.7746414501,1
"15772",789,12,1.3397444796522,1,64.0837874657009,18974.7746414501,1
"15773",789,13,1.33409373797325,0,64.0837874657009,18974.7746414501,1
"15774",789,14,1.46886106940148,0,64.0837874657009,18974.7746414501,1
"15775",789,15,0.911261470651778,0,64.0837874657009,18974.7746414501,1
"15776",789,16,0.607255430757054,0,64.0837874657009,18974.7746414501,1
"15777",789,17,2.51902300338976,2,64.0837874657009,18974.7746414501,1
"15778",789,18,1.75209663867881,1,64.0837874657009,18974.7746414501,1
"15779",789,19,2.11677165187762,0,64.0837874657009,18974.7746414501,1
"15780",789,20,1.20111574950698,0,64.0837874657009,18974.7746414501,1
"15781",790,1,0.874207467290314,0,51.6353598167188,42434.9723432607,3
"15782",790,2,1.46630957441928,1,51.6353598167188,42434.9723432607,3
"15783",790,3,1.23795482473643,0,51.6353598167188,42434.9723432607,3
"15784",790,4,1.04970953203113,1,51.6353598167188,42434.9723432607,3
"15785",790,5,0.353772309203294,1,51.6353598167188,42434.9723432607,3
"15786",790,6,0.87825429781189,0,51.6353598167188,42434.9723432607,3
"15787",790,7,3.6384382168796,1,51.6353598167188,42434.9723432607,3
"15788",790,8,0.709988751779937,0,51.6353598167188,42434.9723432607,3
"15789",790,9,4.22133002106672,1,51.6353598167188,42434.9723432607,3
"15790",790,10,2.84308417402222,0,51.6353598167188,42434.9723432607,3
"15791",790,11,2.6482804866236,0,51.6353598167188,42434.9723432607,3
"15792",790,12,2.80937368958313,0,51.6353598167188,42434.9723432607,3
"15793",790,13,1.6525651721532,1,51.6353598167188,42434.9723432607,3
"15794",790,14,0,0,51.6353598167188,42434.9723432607,3
"15795",790,15,0.944731102382973,0,51.6353598167188,42434.9723432607,3
"15796",790,16,2.95396547992154,0,51.6353598167188,42434.9723432607,3
"15797",790,17,4.32685781797745,2,51.6353598167188,42434.9723432607,3
"15798",790,18,2.72742599339665,0,51.6353598167188,42434.9723432607,3
"15799",790,19,1.68685467812583,1,51.6353598167188,42434.9723432607,3
"15800",790,20,1.7907374657227,0,51.6353598167188,42434.9723432607,3
"15801",791,1,4.03417111194006,1,54.6178295840509,17608.3588675816,1
"15802",791,2,0.352629557721624,0,54.6178295840509,17608.3588675816,1
"15803",791,3,1.50769156000756,1,54.6178295840509,17608.3588675816,1
"15804",791,4,2.1207498355655,0,54.6178295840509,17608.3588675816,1
"15805",791,5,1.00280361523344,0,54.6178295840509,17608.3588675816,1
"15806",791,6,0.859244205735497,0,54.6178295840509,17608.3588675816,1
"15807",791,7,2.87245089615438,0,54.6178295840509,17608.3588675816,1
"15808",791,8,1.62168545334009,3,54.6178295840509,17608.3588675816,1
"15809",791,9,0,0,54.6178295840509,17608.3588675816,1
"15810",791,10,0.663173807912357,0,54.6178295840509,17608.3588675816,1
"15811",791,11,2.20117728429477,1,54.6178295840509,17608.3588675816,1
"15812",791,12,1.09372134975655,0,54.6178295840509,17608.3588675816,1
"15813",791,13,2.29303473026419,0,54.6178295840509,17608.3588675816,1
"15814",791,14,2.45815288655334,0,54.6178295840509,17608.3588675816,1
"15815",791,15,2.09997881968608,0,54.6178295840509,17608.3588675816,1
"15816",791,16,1.43606734844358,1,54.6178295840509,17608.3588675816,1
"15817",791,17,0.421751843899658,2,54.6178295840509,17608.3588675816,1
"15818",791,18,1.64345969474466,1,54.6178295840509,17608.3588675816,1
"15819",791,19,0.86554825895851,0,54.6178295840509,17608.3588675816,1
"15820",791,20,1.1130210042292,1,54.6178295840509,17608.3588675816,1
"15821",792,1,1.77179858393561,1,23.353160421364,32082.783061326,3
"15822",792,2,0,1,23.353160421364,32082.783061326,3
"15823",792,3,3.26842322188,1,23.353160421364,32082.783061326,3
"15824",792,4,1.21926962525043,0,23.353160421364,32082.783061326,3
"15825",792,5,3.66671817765053,0,23.353160421364,32082.783061326,3
"15826",792,6,1.12381922377173,0,23.353160421364,32082.783061326,3
"15827",792,7,2.45687885361768,0,23.353160421364,32082.783061326,3
"15828",792,8,2.23206071659041,1,23.353160421364,32082.783061326,3
"15829",792,9,1.16270530449888,0,23.353160421364,32082.783061326,3
"15830",792,10,0.789936262052973,0,23.353160421364,32082.783061326,3
"15831",792,11,1.77442909842956,0,23.353160421364,32082.783061326,3
"15832",792,12,1.69957959214572,0,23.353160421364,32082.783061326,3
"15833",792,13,1.25862561807845,0,23.353160421364,32082.783061326,3
"15834",792,14,2.04483089255051,0,23.353160421364,32082.783061326,3
"15835",792,15,4.89880704034481,1,23.353160421364,32082.783061326,3
"15836",792,16,3.75098015436395,0,23.353160421364,32082.783061326,3
"15837",792,17,1.97411964567736,0,23.353160421364,32082.783061326,3
"15838",792,18,1.21432992438827,0,23.353160421364,32082.783061326,3
"15839",792,19,2.16430384222595,1,23.353160421364,32082.783061326,3
"15840",792,20,2.12436539017266,0,23.353160421364,32082.783061326,3
"15841",793,1,1.48978264423226,0,21.0634875069372,35121.9765191184,1
"15842",793,2,1.21883859411736,0,21.0634875069372,35121.9765191184,1
"15843",793,3,2.94764097494496,1,21.0634875069372,35121.9765191184,1
"15844",793,4,1.51834643345795,0,21.0634875069372,35121.9765191184,1
"15845",793,5,3.96921033812556,1,21.0634875069372,35121.9765191184,1
"15846",793,6,1.34772951531891,0,21.0634875069372,35121.9765191184,1
"15847",793,7,0.7230814293852,0,21.0634875069372,35121.9765191184,1
"15848",793,8,1.10397677118285,0,21.0634875069372,35121.9765191184,1
"15849",793,9,0,0,21.0634875069372,35121.9765191184,1
"15850",793,10,2.80945491695865,1,21.0634875069372,35121.9765191184,1
